U	'(.+)_(\\d+)_(\\d+)_(.+)'	1263,1580
U	'((,|^)\\s*[\\w\\-\\.]+)'	757,1087
U	'^.*?(\\d+)([\\w\\s]+)?$'	1025,1326
U	'^([A-Z].*?\\.(?:\\s|$))'	332,689
U	'(?=.*\\d)(?=.*[a-zA-Z])'	391,872
U	'\\("id", "([0-9]+)"\\);'	386,1181
U=	'clocksource=[a-z \\-_]+'	1317,1501
U	'\\(used in test (.+)\\)'	1007,1301
Uc	'.. include:: (.+?)\\s*$'	274,573
U	'Allocation:\\s+(\\S+.*)'	1317,1501
Ux	'<Timeout>(.+)</Timeout>'	147,181
U	'^[a-zA-Z0-9_:\\.\\-,]+$'	1223,1420
U	'([a-zA-Z]+)([A-Z][a-z])'	747,1580
U	'^(Z|ZZ|Q|QQ)\\((.+)\\)$'	518,787
U	'.*?_([a-z]*)_pid(\\d*)$'	1015,1032
Uf	'.*[/\\\\]bin[.]v2[/\\\\]'	241,1249
U=	'([\\w\\-\\.]+)="([^"]+)"'	640,662
U	'# Command: [/\\w_]+ (.*)'	1116,1141
U	'^\\s+color:\\s*#4D926F;$'	1021,1468
Um	'(?sm)^! Emergency stop.*'	757,1087
U	'^\\s*:internal:\\s*$(?m)'	337,1112
U	'_:([A-Za-z][A-Za-z0-9]*)'	55,908
U=	"([\\w\\-\\.]+)='([^']+)'"	640,662
U	'(.*?\\W*)(\\w+)(\\W.*?)?'	241,1249
Um	'Last Changed Rev: (\\d+)'	1246,1540
U	'^(\\d+)L?:|^\\((\\d+)L?,'	1415,1580
U	'\\[tag:\\s*([\\S]+)\\s*]'	296,819
U	'(?s)^(.*)(\\n[ \\t]*)\\Z'	43,107
U	'.*lib(n?cursesw?)\\.so.*'	1087,1580
Uu	'\x1b\\]((?:.|;)*?)(\x07)'	1263,1580
Uh	'href\\="((?:\\w|[.-])*)"'	1015,1032
Uw	'(https?://|git://)github'	295,1496
U	'\\("vid", "([0-9]+)"\\);'	386,1181
Uw	'(?:https?://)?([^/]*)/.*'	386,1181
U	'\\d+(\\.)?\\d*[eE]-?\\d+'	518,787
U	'\\d+ failur.*\\d+ librar'	241,1249
Ub	'<([^/!][^>]*[^/])>\\s+</'	558,1326
Um	'.*6300ESB Watchdog Timer'	1317,1501
U\	'"(\\\\\\\\|\\\\"|[^"])*"'	251,1087
Uh	'<tt class="[\\w+]"></tt>'	757,1087
Ux	'<noscript>.*?</noscript>'	391,872
U=	'rel=[\\\'"](\\w+)[\\\'"]'	747,971
U	'vendor_id\\s+:\\s+(\\w+)'	1317,1501
U	"[\\']([a-zA-Z0-9]+)[\\']"	1317,1501
U	'^(.*)\\s*\\((.*)\\)\\s*$'	103,130
U=	"__([a-z]+)__ = '([^']+)'"	429,1582
U	'^modules\\/(\\w+)\\/(.*)$'	296,819
U	'&(#[0-9][0-9]*)(?![0-9;])'	43,107
U	'\\d+\\.\\d+\\.\\d+\\.\\d+'	1302,1441
Uh	'(?ms)By:\\s*<a .*?>(.+?)<'	386,1181
U	'(const)?\\s*char\\s*\\*?$'	241,1249
U	'MemTotal:\\s+(\\d+)\\s+kB'	1317,1501
U	'([idel])|(\\d+):|(-?\\d+)'	962,1557
Ub	'^(?:(\\s*\\(.*\\)\\s*)*:)'	1054,1198
U=	'\\[\\d+ depth=(-?\\d+)\\]'	251,1111
U	'\\s+([A-Z])\\s+.*CDFS.*\n'	1317,1501
U	'QEMU_AUDIO_DRV.[^\\s]+\\s'	1317,1501
U=	'^[a-zA-Z0-9/_^\\-\\.:=]+$'	1025,1326
Um	'virtual size:\\s+(\\S+.*)'	1317,1501
U	'Stream #0.*?(\\d+)x(\\d+)'	391,872
U	'^[ \t]*[Xv!_][Xv!_ \t]*\n'	12,1087
Ul	'^(Win|Linux|PPC Mac OS X)'	391,872
U=	'\\s*([^=:]+)(=|:)\\s*(.*)'	919,1007
U	'\\d+\\|[^|]+(?:\\|[^|]+)*'	1269,1498
U=	'VERSION\\s*=\\s*"([^"]+)"'	441,628
U	'^(}|struct\\s+\\w+);\\s*$'	241,1249
U	':([a-zA-Z][a-zA-Z0-9_-]*)'	1246,1540
U	'^(\\d+\\.\\d+)\\.\\d+(.*)'	531,832
Uu	'(<\\w+ object at )0x\\w+>'	757,1087
Uw	'http://([^/]+)(/\\S*)\\s*'	498,1495
U	'(/[a-zA-Z][a-zA-Z0-9]*)+$'	1004,1495
U=	'[&?]requestPayment($|=|&)'	1223,1420
U	'^\\$\\w+:\\s+(.*)\\s+\\$$'	241,1249
U	'%G|\\[m|\\[[\\d;]+[HJnrm]'	1317,1501
U	'(?sm)\\s*Type X to quit.*'	757,1087
U	'\\S+\\s\\((\\d+)\\s\\S+\\)'	1317,1501
U	'^(\\w+|/|\\.|\\(|\\"|\\\')'	171,1381
U=	'\n.*cloud-stack-version=.*'	779,1407
U	'^ephemeral(\\d|[1-9]\\d+)$'	1223,1420
U	'(\\s*[\\w\\W]*?\\.)(\\s|$)'	757,1087
U	'(\\w+)\\s+(\\w+)\\s+(\\w+)'	1317,1501
U	'\\.\\.|^\\./|\\.$|/\\./|^-'	82,89
U	'#:([a-zA-Z][a-zA-Z0-9_-]*)'	1246,1540
U	'(h|s)\\w*(\\d\\d\\d\\d\\d)'	109,182
U	'^(\\w+|/|\\.|\\*|\\"|\\\')'	171,1381
U	'^([0-9a-f]{40})\\s+(\\S+)$'	103,130
Ub	'(\\w+)\\s*<((\\w|,| |-)+)>'	241,1249
U	'(?:\\d{1,3}\\.){3}\\d{1,3}'	506,897
U	'^([+-])(\\d{2}):?(\\d{2})$'	103,130
U	'(.*)\\[([^\\[\\]]+)\\](.*)'	757,1087
U=	'[\\s\\{\\}\\[\\]\\(\\)\\=]'	602,747
U	'\\w\\w*\\d\\d\\d\\d\\d.htm'	109,182
U	'(id|.+_id)(\\d+)((?:-bb)?)'	241,1249
U	'\\?[a-zA-Z_][a-zA-Z0-9_]*'	55,1248
U	'lost: 0 bytes in 0 blocks.'	322,1300
Uu	'[&<>\\"\\n\\r\\x80-\\xff]+'	305,1505
U	'h(e)l[A-Z]lo.*th[^e]*e(r)e'	171,1381
U	'/status/object/([0-9]+)/.*'	1225,1638
U=	'TOTEM_INFO_DURATION=(\\d+)'	391,872
Uf	'(?:^|/)(0-9|[a-z])\\.json$'	709,1601
Uh	'(?:<(?:b|em|i|strong)>){2}'	169,179
Um	'Bill Name:\\s+([H|S]F\\d+)'	109,182
Um	'# Sched features: ([\\w]+)'	1116,1141
U	'^[JB]?[0-9]+([.][0-9]*)?$'	332,689
U	'Input #0, ([\\w,]+)?, from'	391,872
U	'(\\w+) as (\\w+) in (\\w+)'	147,181
U	'.. code-block:: (.+?)\\s*$'	274,573
U	'[A-Z]\\w*(?:::[A-Z]\\w*)*$'	305,1505
Uu	'\x1b\\[([0-9]+)(;[0-9]+)*m'	332,689
Um	'Output written on (.+) \\('	295,1496
U	'\\d{1,2}/\\d{1,2}/\\d{4,4}'	109,182
U	'.*\\.\\.\\.\\s+\\.\\.\\..*'	958,1308
U	'descr\\s+(\\S+?):\\s*(.*)$'	1248,1488
Uc	'^\\s*from flask import\\s+'	337,1112
U	'(\\A[ \n]*\n)|(\n[ \n]*\\Z)'	757,1087
U	'(((verify))) *\\(( *)(\\d+)'	503,656
U=	'^var _0x[a-f0-9]+ ?\\= ?\\['	1025,1379
U	'(Resolving |Connecting to )'	1025,1326
Ux	'<ErrorCode>(.+)</ErrorCode>'	147,181
Uw	'https://github.com/([^/]+)$'	709,1601
U	'.*?_([a-z]*)_pid(\\d*).log$'	1015,1032
U	'["\'](.+)["\']\\s*:\\s*(.*)'	171,1381
U	'^(\\w+):\\d+\\s\\((\\d+).+$'	1223,1420
U	'(\\[(.+des([0-9]+).htm)\\])'	1063,1254
U	"PREFIX\\('.*?'\\)(.*?)\\(.*"	1248,1488
Un	'([\\-0-9])|([\\-0-9]/[0-9])'	518,787
U	'image/(gif|p?jpeg|(x-)?png)'	1193,1552
U	'processor\\s+:\\s*(\\d+)\\n'	1317,1501
U	'\\[\\[\\!\\!([^\\]]*)\\]\\]'	482,579
U	'^hadoop.*streaming.*\\.jar$'	440,542
U	'^(\\w+)\\s*:\\s+(\\d+.\\d+)'	1317,1501
Um	'reset \\w+ speed USB device'	1317,1501
U=	'BuildID\\s*=\\s*"(\\d{10})"'	1015,1032
U	'(^| )`\\w([^`]*?\\w)?`($| )'	1087,1580
U	'diff: (.+)% (passed|failed)'	1199,1300
U	'^\\d+\\.\\d+\\.\\d+\\.\\d+$'	747,990
U	'django_compressor\\.\\w{12}'	568,1144
Uh	'(?:</(?:b|em|i|strong)>){2}'	169,179
U	'({@link(?:plain)?\\s[^}]+})'	757,1087
Ub	'<(/?)([:a-z0-9_\\-]*)(.*?)>'	425,1050
U=	'repo\\=cdrom[\\:\\w\\d\\/]*'	1317,1501
Ui	'([A-Z][A-Z])([A-Z][0-9a-z])'	1054,1198
U	'flags\\s+:\\s+([\\w\\s]+)\n'	1317,1501
U=	"\\?\\?[=/\\'\\(\\)\\!<>\\-]"	256,689
Ux	'(<function \\w+ at )0x\\w+>'	757,1087
Uw	'^http://([^/]+).sourceforge'	354,379
U	'scan_sleep_millisecs:(\\d+)'	1317,1501
U	'([\\w]*)([^:=]*:?=?)([sif]?)'	602,747
Um	'\\[.* test environment .*\\n'	1007,1301
Uu	'\x1b\\[(\\d\\d;){0,2}\\d\\dm'	251,1087
Uc	'^\\s*(if|try|elif|while|for)'	433,1003
U	"\\bsub\\s+(\\w+(::|'))*\\w+$"	305,1505
U	'alloc_sleep_millisecs:(\\d+)'	1317,1501
Ub	'^(.*)\\s*<(.*)>\\s*(.*)\\s*$'	103,130
Uh	'(?i)<a.*?href.*?="(.+?)".*?>'	169,179
Uu	'(?i)gesch\xc3\xa4fts(.*)mail'	746,1378
U	'p\\s*cnf\\s*(\\d*)\\s*(\\d*)'	518,787
U	'^\\(\\s*\\*\\s*(.*?)\\s*\\)$'	251,1087
U	'^\\s*\\(\\s*(.*?)\\s*\\)\\s*'	1054,1198
U	'^[-+]?[0-9][0-9,]*\\.[0-9]*$'	171,1381
U	'(?<=[^a-zA-Z0-9_-])%(?=[^:])'	1246,1540
U	'(a|alpha|b|beta|pre|rc)\\d*$'	391,872
Ub	'(<(?:\\+|\\||\\$|\\d{1,2})>)'	305,1505
U	'[A-Za-z0-9][A-Za-z0-9\\-_]*'	332,689
Ux	'(?s)<error (.*?)>.*?</error>'	958,1308
U	'[^%]+%[^.]+[.](link|archive)'	241,1249
U	'^([^: \t\n]+):([1-9][0-9]*):'	12,1087
Um	'(?sm)\\A.*?!( LaTeX Error:)?'	757,1087
U=	'^(?P<name>.*?)=(?P<value>.*)'	241,1249
Uu	'\x03[0-9]{1,2}(,[0-9]{1,2})?'	1269,1498
U=	'\\[=+\\] \\d+ tests .* ran.*'	1007,1301
U=	'virtualenv_version = "(.*?)"'	1015,1032
U=	'[&?]versionId=([^&]+)($|=|&)'	1223,1420
U	'^\\s*([0-9]+:[0-9]+)\\s*(.+)'	165,1545
U=	'\\s*(\\S.*?\\S)\\s*=\\s*(.*)'	361,1062
U	'([A-Z]+[a-z]*)([A-Za-z0-9]+)'	1054,1198
U	'^[modprobe|insmod].*xen-vbd.*'	1317,1501
Ul	'Please choose another session'	109,182
Uc	'(?<!\\\\)/.*?[^\\\\]/[gims]*'	1025,1322
U=	'LL_CHANNEL\\s=\\s"(.+)";\\s*$'	1246,1540
Uc	'^(?:if |elif |else |for |py:)'	46,1050
U=	'^#\\s*next_offset=(\\S+)\\s*$'	1004,1075
U	'^--([^\\n]+)\\n(.*?)\\n--\\1$'	1087,1580
U	'range\\([ ]*([-]?\\d+|n).*\\)'	1317,1501
U	'^[\\"\\[`\\\']|[\\"\\]`\\\']$'	1415,1580
U	'.+\\.(html|txt|rst|ical|csv)$'	147,181
U	'^(\\d*)\\.(\\d*)\\[(\\d+)\\]$'	518,787
U	'^\\s+:template:\\s*(.*?)\\s*$'	251,1087
U	'messages -> ([A-Za-z_0-9]+) {'	896,1300
U	'MemFree:\\s+(.\\d+)\\s+(\\w+)'	1317,1501
Uh	'(?is)<div class=.+?>.+?</div>'	169,179
U	'((\\d*?)(\\d{0,3}?))\\d{1,3}$'	391,872
Ux	'<TestThread\\(.*, initial\\)>'	1087,1580
U	'(\\d+):.*virtio\\d+-input.\\d'	1317,1501
Um	'Linux version ([0-9.]+-[^ ]+)'	1116,1141
Ul	'columns\\s+(?P<columns>\\d+);'	518,787
U	'\\A#!.*(tclsh|wish|expect).*$'	305,1505
U=	'revision="(?P<revision>\\d+)"'	356,975
U=	'[\\s\\{\\}\\[\\]\\(\\)\\= ,:]'	602,747
Um	'Backing store path:\\s+(/+.+)'	1317,1501
U=	'autoyast\\=[\\w\\d\\:\\.\\/]+'	1317,1501
U	'^(\\w+)\\s*:\\s+(\\d+)\\s\\w+'	1317,1501
U	'\\[\\[([^\\]^!][^\\]]*)\\]\\]'	482,579
U\	'(.*?)([\\\\\\{\\}\\[\\]])(.*)'	305,1505
U	'({[^{}$]*\\$[^{}$]*\\$[^{}]*})'	518,787
U	'^[A-Za-z_][A-Za-z0-9_\\.\\-]*$'	332,689
U	'(([A-Z_][A-Z0-9_]*)|(__.*__))$'	640,662
U	'([^\\r\\n]*)(?:\\r\\n|\\r|\\n)'	55,908
Uh	'<title>(.*?) Functions</title>'	1087,1555
Um	'method "(.*)" is not supported'	171,1381
Um	'the LaTeX files are in (.*)\\.'	295,1496
U	'__start_report(.*)__end_report'	1015,1032
U	'/projects/([-\\w]+)/([-\\w]+)/'	295,1496
U	'^([0-9]+)((?:a|b|c|rc)[0-9]+)$'	1263,1580
Uh	'(<[^<>]+(?:href|src)=(["\'])/)'	1228,1231
Um	'^// See .* for documentation.$'	241,1249
U	'^(\\S+ \\S+ \\S+ \\S+: )?(.*)$'	440,542
U	'(%?):([a-zA-Z][a-zA-Z0-9_-]*)%'	1246,1540
U	'^(?:cb|callback|done|next|fn)$'	1025,1322
U	'^([0-9]+x)*[0-9]*[*]?(s\\W)?$'	332,689
Uu	'([\x00-\x08\x0b\x0c\x0e-\x1f])'	305,1505
U	'^[0-9a-f]{40} refs/heads/(.+)$'	103,130
U	'\\W*File "(.*)", line ([0-9]+)'	602,1054
Uu	'(?i)gesch\xc3\xa4fts(.*)nummer'	746,1378
U	'^META\\-INF/(\\w+)\\.(rsa|sf)$'	391,872
Um	'(?P<pending_builds>\\d) pending'	1199,1300
Uc	"(<module 'epydoc_test' from ).*"	757,1087
U	'^([a-zA-Z]:[^(]*)\\(([0-9]+)\\)'	602,1054
U	'^__[A-Za-z0-9]+[A-Za-z0-9_]*__$'	640,662
U	'\\n(.+\\S+)\\ +\\S+\\ +(.+\\S+)'	1317,1501
U	'^[\\\'\\"][^\\\'\\"]+[\\\'\\"]$'	247,1007
Uu	'(?i)videoUrl\\\\x3d(.+?)\\\\x26'	386,1181
U	'(const-)?([A-Za-z0-9]+)\\*?\\s+'	1054,1198
Uc	'#define NODE_VERSION_IS_RELEASE'	534,1466
U=	'@@VERSION(>|>=|!=)(\\d.*)@@(.*)'	906,1404
Uh	'(?i)<form[^>]* name="loginForm"'	386,1181
U=	' name="flashvars" value="(.*?)"'	386,1181
U	'^__[_A-Za-z0-9]*[A-Za-z0-9]+_?$'	640,662
U	'(^RuntimeError:.* naughty.*){2}'	12,1087
Ux	'(?i)<embed.*?src.*?="(.+?)".*?>'	169,179
U=	'TOTEM_INFO_VIDEO_CODEC=([\\w]+)'	391,872
U	'\\{\\%[ \\t]+(load\\b.*?)\\%\\}'	305,1505
U=	'version *= *([\'"][^\'"]*[\'"])'	222,1486
U	'^(\\d+)\\s+([+-]\\d\\d:?\\d\\d)$'	103,130
Ux	'<replaceable>[^<]+</replaceable>'	1087,1555
U	'(0x[0-9A-Fa-f]+|0\\d*|[1-9]\\d*)'	1246,1540
Um	'\\*\\*\\* Error compiling (?:.*)'	1263,1580
U=	'\\s*#+.*coding[:=]\\s*([-\\w.]+)'	640,662
U=	'(?P<name>\\w+)=(?P<value>[^ ,]+)'	440,542
Uh	'<form(.*)name="login"(.*)</form>'	386,1181
U	'(~?\\b[a-zA-Z_][a-zA-Z0-9_]*)\\b'	251,1087
Um	"^.*: Opening '(.*)' for reading$"	440,542
U	'(\\w+://.*|/.*|\\w:\\.*|\\w:/.*)'	305,1505
Uh	'(.*) (<tt class="py-line">.*)\\Z'	757,1087
U=	'%\\s*#.*coding[:=]\\s*([-\\w.]+)'	1047,1277
Ul	'\\b(public|private|protected)\\b'	251,1087
Uf	'^((unit)?test.*|smoketest)\\.py$'	640,662
U	'^(\\s*#!("[^"]+"|\\S+))\\s+(.*)$'	1263,1580
U	'\\{\\%[ \\t]+(block\\b.*?)\\%\\}'	305,1505
U	'\\s*:?\\s*([\\w\\.]+\\s*,?\\s*)*'	757,1087
Uw	'^http://build.mozilla.org/talos/'	1015,1032
Uh	'(?im)<title>(.*) - Video</title>'	386,1181
Ul	'This is file for test of tar-in.'	1317,1501
Uh	'(?i)<img.*?src.*?=.*?"(.+?)".*?>'	169,179
U	'.*[^aeiouy][aeiouy][^aeiouywxY]$'	866,1184
U	'[^%]+%testing[.](capture-output)'	241,1249
U	'(?mi)^[ ]*\\:RequireModule:(.*)$'	757,1087
Uf	'tenants/(.+?)/(.+)\\.(json|xml)$'	424,489
Ux	'(?s)<failure (.*?)>.*?</failure>'	958,1308
U	'<([a-zA-Z][a-zA-Z0-9]*)/([^/]*)/'	413,1076
Uc	'^\\s*#\\s*include\\s*"(gmock/.+)"'	1007,1301
U	'[a-z][A-Z]{3}([a-z])[A-Z]{3}[a-z]'	394,578
U	'S(\\s+0.0+){2}.*vhost-\\d+[\\d|+]'	1317,1501
Um	'attempt model run (.*?) one more '	671,678
Up	'(?<!\\$)(?<!\\\\)\\$([^\\$]+?)\\$'	518,787
U	'@%\\(([a-zA-Z][a-zA-Z0-9_-]*)\\)s'	1246,1540
Ui	'^(?P<x>[a-zA-Z]{1,2})(?P<y>\\d+)$'	189,955
U	'(?:require|load)\\s+[\\\'"](.*?)$'	305,1505
Uc	'^\\s*(if|try|elif|while|for|with)'	927,1202
U=	'^(?P<type>[1-3])=(?P<count>\\d+)$'	296,819
U	'(initrd(.*).img|ramdisk.image.gz)'	171,1381
Ul	'This is file for test of copy-in.'	1317,1501
U	'^v([0-9]+|[0-9]+\\.[0-9]+)(/.*|$)'	1223,1420
U	'(\\d+)\\.(\\d+)\\.(\\d+)\\.(\\d+)'	1072,1247
Uw	'@import url\\((?P<filename>.*)\\)'	1009,1442
Um	'model run (.*?) completed on node'	671,678
U	'.*\\srelease\\s(\\d)\\.(\\d)\\s.*'	1317,1501
U	' \\(Unprocessed\\)(?:\\[\\d+\\])?'	927,1003
Uu	'\\\\x([0-9a-fA-F]{2}|[0-9a-fA-F])'	1004,1495
U	'SNIPPET::([A-Za-z0-9_\\-\\/\\.]+)'	171,1381
Ul	'This is file for test of tar-out.'	1317,1501
Uq	'[^/\\\\,{]\\*\\*|\\*\\*[^/\\\\,}]'	1263,1580
Uc	'\\\\usepackage(\\[.*?\\])?{(.*?)}'	757,1087
U	'(?:const-)?([A-Za-z0-9]+)\\*?\\s+'	1054,1198
Uc	'(^TypeError:.* return an int.*){2}'	12,1087
Um	'model run (.*?) commencing on node'	671,678
Ul	'This is file for test of copy-out.'	1317,1501
U	'^(\\s+\\(copy-func\\s+)(\\w+)(.*)$'	1054,1198
U=	'.*?\\n?.*?coding[:=]\\s*([-\\w.]+)'	757,1087
U=	'show_bug.cgi\\?id=(?P<bug_id>\\d+)'	1199,1300
Uc	'^(\\s+\\(in-module\\s+)(\\w+)(.*)$'	1054,1198
U	'^([0-9]{4})\\.([0-9]+)\\.([0-9]+)$'	165,1545
U=	'^(\\S.*?)??[=\\-\\(\\$\\\'\\"][#>]'	1087,1555
U	'^[a-zA-Z_]\\w*(\\.[a-zA-Z_]\\w*)*$'	757,1087
U	'((fasser(t|ted))) *\\(( *)(\\d+)()'	1459,1531
U	'[^aeiouy]*[aeiouy]+[^aeiouy](\\w*)'	866,1184
U	'((fassertFailed)()) *\\(( *)(\\d+)'	906,1404
U	'Node\\s+.*?zone\\s+\\s+([\\s\\d]+)'	1317,1501
U	'(\\*|_) (?=\\S) (.+?) (?<=\\S) \\1'	55,200
U	'^[-_a-zA-Z0-9.]+:(//[^/]*)?/[^/]*$'	55,908
U=	'^(<=|>=|<|>|!=|==)?\\s*([^\\s,]+)$'	1263,1290
U	'{\\s*"name"\\s*:\\s*"([^"]+)"\\s*}'	1317,1501
U=	'(\\S+[^<|^!|^>])\\s*(=+)\\s*(\\S+)'	241,1249
U	'(\\s*)((\\s*typedef\\s*.*?;)+)\\s*$'	241,1249
U	'^\\s+\\(c-name\\s+([^\\s]+)\\s*\\)$'	1054,1198
Ux	'\\s*<entry><type>([^<]+)</></entry>'	1087,1555
U	'(interface|) ([^ ]*) : public (.*)$'	602,1054
U	'&([a-zA-Z][a-zA-Z0-9]*)[^a-zA-Z0-9]'	413,1076
U	'(^[ ]*[+]?[\\(\\)0-9/\\/\\.\\- ]+$)'	717,1229
U	'\\d{1,3}.\\d{1,3}.\\d{1,3}.\\d{1,3}'	171,1381
Uh	'<span class="boldface">(.+?)</span>'	169,179
Up	'^.+(?P<line>\\d+):\\s+(?P<error>.+)'	1025,1322
Uw	'HTTP/(\\d\\.\\d)\\s+(\\d+)\\s+(.*)$'	1025,1326
Uw	'-d 192.168.[0-9]{1,3}.[0-9]{1,3} -j'	1223,1420
U=	'(?P<id>.*)\\s*[:=]\\s*(?P<value>.*)'	1009,1442
Uv	'([\\w-]+[\\w]+)\\s+(\\w+)\\s+(\\w+)'	1317,1501
Um	'available:\\s+(\\d+)\\s+nodes\\s+.*'	1317,1501
Up	'\\-\\:(?P<line>\\d+): (?P<error>.+)'	1025,1322
Uq	'.*[/\\\\](.+)(\\:\\d+|\\(\\d+\\))\\:'	1007,1301
Ui	'^([a-zA-Z_]\\w*)(\\.[a-zA-Z_]\\w*)*$'	757,1087
Ux	'# <headingcell level=(?P<level>\\d)>'	747,1580
Uh	'<meta name="title" content="(.*)" />'	386,1181
Ui	'i686-apple-darwin[0-9]*-llvm-gcc-4.2'	332,689
Uf	'^([a-zA-Z-]+\\.[0-9]+)\\.[0-9]+.log$'	1010,1014
Uc	'\\A@charset "(?P<encoding>[\\w-]+)";'	305,1505
Uh	'^<!-- ##### (\\w+) (\\w+) ##### -->$'	1054,1198
Uw	'<form action="(http://fileshare.+?)"'	386,1181
Ul	'^(Win|PPC Mac OS X|Linux(?! x86_64))'	391,872
U	'^\\n?namespace\\s+\\w+\\s*{\\s*\\n?$'	241,1249
U	'(?m)^alias\\s+scsi|(?m)^alias\\s+eth'	1317,1501
Up	"'(?P<key>[^:]*)'\\:(?P<value>[^,]*),"	147,181
Uw	'addr:(.*)\\ *Bcast:(.*)\\ *Mask:(.*)'	779,1407
Uc	'^\\s*(typedef|struct|static)\\s+.*?$'	241,1249
Uh	'<link rel="image_src" href="(.*)" />'	386,1181
Ui	'\\[\\s*~([A-z_][A-z_0-9.]+?)\\s*\\]'	810,985
Ul	'ovs-vswitchd \\(Open vSwitch\\) (.+)'	1317,1501
U=	'coding[:=]\\s*(?P<encoding>[-\\w.]+)'	305,1505
Um	'((fassertFailed)()) *\\(( *)(\\d+)()'	1459,1531
Ul	'\\s*\\*\\s*G_CONST_RETURN\\s*\\*\\s*'	1054,1198
Uc	'#define\\s+ZLIB_VERSION\\s+"([^"]*)"'	441,628
Uq	'([^\\?\\!]*\\?)?([^\\?\\!]*\\!)?(.*)'	86,88
Um	'^(\\S+) \\(in ([^)]+)\\) \\((.+)\\)$'	1015,1032
Uw	'"mediaURL":"(http.*?)","key":"(.*?)"'	386,1181
Ui	'@([a-zA-Z0-9_][a-zA-Z0-9_]*)\\.route'	337,1112
Um	'model run failure on node (.*?); will'	671,678
Uq	'(\\S+)\\s*->\\s*(?:\\[([^\\]]*)\\])?$'	1248,1488
Ul	'^(\\s+\\(release-func\\s+)(\\w+)(.*)$'	1054,1198
Uc	'%module(\\s*\\(.*\\))?\\s+("?)(.+)\\2'	308,1216
U=	'\\s*set\\s+default\\s*=\\s*"+(\\d+)"+'	1317,1501
Um	'\nVersion (.+), ([0-9]+).([0-9])+ MBs'	1148,1469
Uu	'([\\x20\\x21\\x23-\\x5B\\x5D-\\x7E]+)'	55,908
U	'(?i)^(\\d+(?:\\.\\d+)?)([kMGTPEZY]?)$'	386,1181
Ul	'This is file for test_formatted_part.'	1317,1501
U=	'\\smarkdown(=[\\\'"]?[^> ]*[\\\'"]?)?'	236,1395
U	'eval\\(\\w+\\(\\w+\\((\\w+)\\)\\)\\);'	1025,1379
U	'\\[(\\w+)\\] (.*?) ::.*::.*::\\s*(.*)'	1269,1498
U	'^[\\w.\\*]+([\\s,:;]\\s*[\\w.\\*]+)*$'	757,1087
U	'[^[]+\\[(\\d+/[A-Za-z]+/\\d+):[^\\d]*'	1004,1075
Uu	'\\\\u([0-9A-F]{4})|\\\\U([0-9A-F]{8})'	55,908
U	'(.*)\\.\\[[\\w_\\.\\-]+?\\]\\.torrent'	1269,1498
U	'vmlinuz-(\\d+)\\.(\\d+)\\.(\\d+)-(.*)'	171,1381
U	'^@@ -\\d+,\\d+ \\+(\\d+),(\\d+) @@.*$'	640,1505
U=	'(\\w+|-+>|=+>|"[^"]+"|\'[^\']+\'|\\|)'	1248,1488
U	'(([umsg]asser(t|ted))) *\\(( *)(\\d+)'	503,656
Ul	'This is file for test_formatted_disk.'	1317,1501
U=	'var (_0x[a-f\\d]+) ?\\= ?\\[(.*?)\\];'	1025,1379
U	'(?is)\\[(?:[0-9]+?|[a-z]+? needed)\\]'	169,179
Um	'unconverted data remains: \\.([0-9]+)$'	1004,1262
U	'(([umsgf]asser(t|ted))) *\\(( *)(\\d+)'	906,1404
U	'^(%feature\\S+\\s+\\S+\\s*?)"\\s+(\\S)'	633,1432
Uh	'<span class="ital-inline">(.+?)</span>'	169,179
U=	'[a-z]::[^=]|:[a-z]+:|`|\\.\\.\\s*\\w+:'	1087,1580
U	'^(\\#{1,6})[ \\t]*(.+?)[ \\t]*\\#*\\n+'	55,200
U	'(.*),\\s+((\\w+\\.?) (\\d+), (\\d{4}))'	109,182
U=	'attachment.cgi\\?id=\\d+&action=review'	1199,1300
U	'"QOOXDOO_PATH"\\s*:\\s*"([^"]*)"\\s*,?'	1043,1619
U	'fail:(\\d+).*?fail:(\\d+).*fail:(\\d+)'	1317,1501
Uc	'\\{\\%[ \\t]+\\b(block|if)\\b.*?\\%\\}'	305,1505
Um	'Line:(?P<line>\\d+)\\s*(?P<message>.+)'	1199,1300
Uc	'(\\s*#include\\s+<)(.*?\\.hpp)?(>\\s*)?'	241,1249
U=	'(\\S+)\\s*=\\s*("([^"]*)"|\'([^\']*)\')'	1228,1231
U	'^([\\w\\.]+) \\.\\.\\. \\[([^\\]]+)\\]$'	1015,1032
Ui	'(?P<required>.)(?P<type>.)(?P<multi>@?)'	602,747
Up	'(?P<currency>\\w+) (?P<amount>[\\d.,]+)'	391,872
U	'^(\\+[3-9]{1,}|\\+{3,}|\\+[1-9][0-9]+)$'	354,379
U=	'(?:^|, )(?P<key>\\w+)=(?P<value>[^, ]+)'	440,542
U	'^(\\-[3-9]{1,}|\\-{3,}|\\-[1-9][0-9]+)$'	354,379
U	'^(([^:/?#]+):)?(//([^/?#]*):([^/?#]*))?'	1269,1498
U	'^(\\s+\\(c-name\\s+)([^\\s]+)(\\s*\\))$'	1054,1198
Uh	'<img.*?src="(.+?(?:\\.png|\\.jpg))".*?>'	169,179
U	'(\\S+):(\\d+): \\[(\\S+)(, \\S+)?] (.*)'	1223,1420
